index,id,label,type,type_label,uri,birthYear,dateLabel,deathYear,externalURL,gregorianDate,hanjaName,headnote,lifeSpan,locationLabel,reignMonarch,reignYear,reignYearLabel,sexagenaryYear
1067,RD186,청액186,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD186,,,,,,,,,,,,,
1068,RD187,청액187,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD187,,,,,,,,,,,,,
1069,RD188,청액188,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD188,,,,,,,,,,,,,
1070,RD189,청액189,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD189,,,,,,,,,,,,,
1071,RD19,청액19,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD19,,,,,,,,,,,,,
1072,RD190,청액190,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD190,,,,,,,,,,,,,
1073,RD191,청액191,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD191,,,,,,,,,,,,,
1074,RD192,청액192,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD192,,,,,,,,,,,,,
1075,RD193,청액193,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD193,,,,,,,,,,,,,
1076,RD194,청액194,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD194,,,,,,,,,,,,,
1077,RD195,청액195,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD195,,,,,,,,,,,,,
1078,RD196,청액196,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD196,,,,,,,,,,,,,
1079,RD197,청액197,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD197,,,,,,,,,,,,,
1080,RD198,청액198,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD198,,,,,,,,,,,,,
1081,RD199,청액199,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD199,,,,,,,,,,,,,
1082,RD2,청액2,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD2,,,,,,,,,,,,,
1083,RD20,청액20,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD20,,,,,,,,,,,,,
1084,RD201,청액201,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD201,,,,,,,,,,,,,
1085,RD202,청액202,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD202,,,,,,,,,,,,,
1086,RD203,청액203,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD203,,,,,,,,,,,,,
1087,RD21,청액21,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD21,,,,,,,,,,,,,
1088,RD22,청액22,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD22,,,,,,,,,,,,,
1089,RD23,청액23,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD23,,,,,,,,,,,,,
1090,RD24,청액24,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD24,,,,,,,,,,,,,
1091,RD25,청액25,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD25,,,,,,,,,,,,,
1092,RD26,청액26,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD26,,,,,,,,,,,,,
1093,RD27,청액27,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD27,,,,,,,,,,,,,
1094,RD28,청액28,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD28,,,,,,,,,,,,,
1095,RD29,청액29,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD29,,,,,,,,,,,,,
1096,RD3,청액3,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD3,,,,,,,,,,,,,
1097,RD30,청액30,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD30,,,,,,,,,,,,,
1098,RD31,청액31,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD31,,,,,,,,,,,,,
1099,RD32,청액32,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD32,,,,,,,,,,,,,
1100,RD33,청액33,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD33,,,,,,,,,,,,,
1101,RD34,청액34,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD34,,,,,,,,,,,,,
1102,RD35,청액35,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD35,,,,,,,,,,,,,
1103,RD36,청액36,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD36,,,,,,,,,,,,,
1104,RD37,청액37,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD37,,,,,,,,,,,,,
1105,RD38,청액38,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD38,,,,,,,,,,,,,
1106,RD39,청액39,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD39,,,,,,,,,,,,,
1107,RD4,청액4,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD4,,,,,,,,,,,,,
1108,RD40,청액40,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD40,,,,,,,,,,,,,
1109,RD41,청액41,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD41,,,,,,,,,,,,,
1110,RD42,청액42,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD42,,,,,,,,,,,,,
1111,RD43,청액43,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD43,,,,,,,,,,,,,
1112,RD44,청액44,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD44,,,,,,,,,,,,,
1113,RD45,청액45,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD45,,,,,,,,,,,,,
1114,RD46,청액46,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD46,,,,,,,,,,,,,
1115,RD47,청액47,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD47,,,,,,,,,,,,,
1116,RD48,청액48,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD48,,,,,,,,,,,,,
1117,RD49,청액49,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD49,,,,,,,,,,,,,
1118,RD5,청액5,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD5,,,,,,,,,,,,,
1119,RD51,청액51,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD51,,,,,,,,,,,,,
1120,RD52,청액52,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD52,,,,,,,,,,,,,
1121,RD53,청액53,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD53,,,,,,,,,,,,,
1122,RD54,청액54,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD54,,,,,,,,,,,,,
1123,RD55,청액55,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD55,,,,,,,,,,,,,
1124,RD56,청액56,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD56,,,,,,,,,,,,,
1125,RD57,청액57,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD57,,,,,,,,,,,,,
1126,RD58,청액58,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD58,,,,,,,,,,,,,
1127,RD59,청액59,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD59,,,,,,,,,,,,,
1128,RD6,청액6,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD6,,,,,,,,,,,,,
1129,RD61,청액61,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD61,,,,,,,,,,,,,
1130,RD62,청액62,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD62,,,,,,,,,,,,,
1131,RD63,청액63,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD63,,,,,,,,,,,,,
1132,RD64,청액64,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD64,,,,,,,,,,,,,
1133,RD65,청액65,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD65,,,,,,,,,,,,,
1134,RD66,청액66,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD66,,,,,,,,,,,,,
1135,RD67,청액67,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD67,,,,,,,,,,,,,
1136,RD68,청액68,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD68,,,,,,,,,,,,,
1137,RD69,청액69,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD69,,,,,,,,,,,,,
1138,RD7,청액7,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD7,,,,,,,,,,,,,
1139,RD70,청액70,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD70,,,,,,,,,,,,,
1140,RD71,청액71,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD71,,,,,,,,,,,,,
1141,RD72,청액72,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD72,,,,,,,,,,,,,
1142,RD73,청액73,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD73,,,,,,,,,,,,,
1143,RD74,청액74,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD74,,,,,,,,,,,,,
1144,RD76,청액76,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD76,,,,,,,,,,,,,
1145,RD77,청액77,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD77,,,,,,,,,,,,,
1146,RD78,청액78,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD78,,,,,,,,,,,,,
1147,RD79,청액79,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD79,,,,,,,,,,,,,
1148,RD8,청액8,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD8,,,,,,,,,,,,,
1149,RD80,청액80,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD80,,,,,,,,,,,,,
1150,RD81,청액81,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD81,,,,,,,,,,,,,
1151,RD82,청액82,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD82,,,,,,,,,,,,,
1152,RD83,청액83,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD83,,,,,,,,,,,,,
1153,RD84,청액84,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD84,,,,,,,,,,,,,
1154,RD85,청액85,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD85,,,,,,,,,,,,,
1155,RD86,청액86,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD86,,,,,,,,,,,,,
1156,RD87,청액87,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD87,,,,,,,,,,,,,
1157,RD88,청액88,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD88,,,,,,,,,,,,,
1158,RD89,청액89,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD89,,,,,,,,,,,,,
1159,RD9,청액9,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD9,,,,,,,,,,,,,
1160,RD90,청액90,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD90,,,,,,,,,,,,,
1161,RD91,청액91,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD91,,,,,,,,,,,,,
1162,RD92,청액92,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD92,,,,,,,,,,,,,
1163,RD93,청액93,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD93,,,,,,,,,,,,,
1164,RD94,청액94,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD94,,,,,,,,,,,,,
1165,RD95,청액95,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD95,,,,,,,,,,,,,
1166,RD96,청액96,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD96,,,,,,,,,,,,,
1167,RD97,청액97,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD97,,,,,,,,,,,,,
1168,RD98,청액98,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD98,,,,,,,,,,,,,
1169,RD99,청액99,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RD99,,,,,,,,,,,,,
1170,RS1,복설훼철1,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS1,,,,,,,,,,,,,
1171,RS10,복설훼철10,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS10,,,,,,,,,,,,,
1172,RS11,복설훼철11,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS11,,,,,,,,,,,,,
1173,RS12,복설훼철12,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS12,,,,,,,,,,,,,
1174,RS13,복설훼철13,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS13,,,,,,,,,,,,,
1175,RS14,복설훼철14,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS14,,,,,,,,,,,,,
1176,RS15,복설훼철15,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS15,,,,,,,,,,,,,
1177,RS16,복설훼철16,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS16,,,,,,,,,,,,,
1178,RS17,복설훼철17,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS17,,,,,,,,,,,,,
1179,RS19,복설훼철19,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS19,,,,,,,,,,,,,
1180,RS2,복설훼철2,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS2,,,,,,,,,,,,,
1181,RS20,복설훼철20,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS20,,,,,,,,,,,,,
1182,RS3,복설훼철3,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS3,,,,,,,,,,,,,
1183,RS4,복설훼철4,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS4,,,,,,,,,,,,,
1184,RS5,복설훼철5,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS5,,,,,,,,,,,,,
1185,RS6,복설훼철6,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS6,,,,,,,,,,,,,
1186,RS7,복설훼철7,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS7,,,,,,,,,,,,,
1187,RS8,복설훼철8,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS8,,,,,,,,,,,,,
1188,RS9,복설훼철9,Event,사건,http://dh.aks.ac.kr/ontologies/seowondeungrok#RS9,,,,,,,,,,,,,
1189,AE10_Pet1,추향10_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE10_Pet1,,,,,,,,,,,,,
1190,AE10_Pet2,추향10_청원2,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE10_Pet2,,,,,,,,,,,,,
1191,AE11_Pet1,추향11_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE11_Pet1,,,,,,,,,,,,,
1192,AE12_Pet1,추향12_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE12_Pet1,,,,,,,,,,,,,
1193,AE12_Pet2,추향12_청원2,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE12_Pet2,,,,,,,,,,,,,
1194,AE12_Pet3,추향12_청원3,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE12_Pet3,,,,,,,,,,,,,
1195,AE13_Pet1,추향13_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE13_Pet1,,,,,,,,,,,,,
1196,AE14_Pet1,추향14_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE14_Pet1,,,,,,,,,,,,,
1197,AE15_Pet1,추향15_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE15_Pet1,,,,,,,,,,,,,
1198,AE16_Pet1,추향16_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE16_Pet1,,,,,,,,,,,,,
1199,AE16_Pet2,추향16_청원2,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE16_Pet2,,,,,,,,,,,,,
1200,AE19_Pet1,추향19_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE19_Pet1,,,,,,,,,,,,,
1201,AE19_Pet2,추향19_청원2,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE19_Pet2,,,,,,,,,,,,,
1202,AE1_Pet1,추향1_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE1_Pet1,,,,,,,,,,,,,
1203,AE1_Pet1_Review1,추향1_청원1(심사1),Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE1_Pet1_Review1,,,,,,,,,,,,,
1204,AE1_Pet1_Review2,추향1_청원1(심사2),Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE1_Pet1_Review2,,,,,,,,,,,,,
1205,AE20_Pet1,추향20_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE20_Pet1,,,,,,,,,,,,,
1206,AE21_Pet1,추향21_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE21_Pet1,,,,,,,,,,,,,
1207,AE22_Pet1,추향22_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE22_Pet1,,,,,,,,,,,,,
1208,AE23_Pet1,추향23_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE23_Pet1,,,,,,,,,,,,,
1209,AE23_Pet2,추향23_청원2,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE23_Pet2,,,,,,,,,,,,,
1210,AE24_Pet1,추향24_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE24_Pet1,,,,,,,,,,,,,
1211,AE24_Pet2,추향24_청원2,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE24_Pet2,,,,,,,,,,,,,
1212,AE25_Pet1,추향25_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE25_Pet1,,,,,,,,,,,,,
1213,AE25_Pet2,추향25_청원2,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE25_Pet2,,,,,,,,,,,,,
1214,AE27_Pet1,추향27_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE27_Pet1,,,,,,,,,,,,,
1215,AE28_Pet1,추향28_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE28_Pet1,,,,,,,,,,,,,
1216,AE29_Pet1,추향29_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE29_Pet1,,,,,,,,,,,,,
1217,AE2_Pet1,추향2_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE2_Pet1,,,,,,,,,,,,,
1218,AE2_Pet1_Review1,추향2_청원1(심사1),Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE2_Pet1_Review1,,,,,,,,,,,,,
1219,AE30_Pet1,추향30_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE30_Pet1,,,,,,,,,,,,,
1220,AE31_Pet1,추향31_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE31_Pet1,,,,,,,,,,,,,
1221,AE31_Pet2,추향31_청원2,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE31_Pet2,,,,,,,,,,,,,
1222,AE32_Pet1,추향32_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE32_Pet1,,,,,,,,,,,,,
1223,AE33_Pet1,추향33_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE33_Pet1,,,,,,,,,,,,,
1224,AE34_Pet1,추향34_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE34_Pet1,,,,,,,,,,,,,
1225,AE35_1_Pet1,추향35_1_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE35_1_Pet1,,,,,,,,,,,,,
1226,AE35_2_Pet1,추향35_2_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE35_2_Pet1,,,,,,,,,,,,,
1227,AE37_1_Pet1,추향37_1_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE37_1_Pet1,,,,,,,,,,,,,
1228,AE37_2_Pet1,추향37_2_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE37_2_Pet1,,,,,,,,,,,,,
1229,AE37_3_Pet1,추향37_3_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE37_3_Pet1,,,,,,,,,,,,,
1230,AE38_Pet1,추향38_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE38_Pet1,,,,,,,,,,,,,
1231,AE39_1_Pet1,추향39_1_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE39_1_Pet1,,,,,,,,,,,,,
1232,AE39_2_Pet1,추향39_2_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE39_2_Pet1,,,,,,,,,,,,,
1233,AE39_3_Pet1,추향39_3_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE39_3_Pet1,,,,,,,,,,,,,
1234,AE3_Pet1,추향3_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE3_Pet1,,,,,,,,,,,,,
1235,AE40_Pet1,추향40_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE40_Pet1,,,,,,,,,,,,,
1236,AE41_Pet1,추향41_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE41_Pet1,,,,,,,,,,,,,
1237,AE42_Pet1,추향42_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE42_Pet1,,,,,,,,,,,,,
1238,AE43_Pet1,추향43_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE43_Pet1,,,,,,,,,,,,,
1239,AE44_Pet1,추향44_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE44_Pet1,,,,,,,,,,,,,
1240,AE45_Pet1,추향45_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE45_Pet1,,,,,,,,,,,,,
1241,AE46_Pet1,추향46_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE46_Pet1,,,,,,,,,,,,,
1242,AE47_Pet1,추향47_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE47_Pet1,,,,,,,,,,,,,
1243,AE48_Pet1,추향48_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE48_Pet1,,,,,,,,,,,,,
1244,AE49_Pet1,추향49_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE49_Pet1,,,,,,,,,,,,,
1245,AE4_Pet1,추향4_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE4_Pet1,,,,,,,,,,,,,
1246,AE4_Pet1_Review1,추향4_청원1(심사1),Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE4_Pet1_Review1,,,,,,,,,,,,,
1247,AE50_Pet1,추향50_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE50_Pet1,,,,,,,,,,,,,
1248,AE51_Pet1,추향51_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE51_Pet1,,,,,,,,,,,,,
1249,AE52_Pet1,추향52_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE52_Pet1,,,,,,,,,,,,,
1250,AE53_Pet1,추향53_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE53_Pet1,,,,,,,,,,,,,
1251,AE54_Pet1,추향54_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE54_Pet1,,,,,,,,,,,,,
1252,AE55_Pet1,추향55_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE55_Pet1,,,,,,,,,,,,,
1253,AE56_Pet1,추향56_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE56_Pet1,,,,,,,,,,,,,
1254,AE57_Pet1,추향57_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE57_Pet1,,,,,,,,,,,,,
1255,AE58_Pet1,추향58_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE58_Pet1,,,,,,,,,,,,,
1256,AE59_Pet1,추향59_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE59_Pet1,,,,,,,,,,,,,
1257,AE5_Pet1,추향5_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE5_Pet1,,,,,,,,,,,,,
1258,AE60_Pet1,추향60_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE60_Pet1,,,,,,,,,,,,,
1259,AE61_Pet1,추향61_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE61_Pet1,,,,,,,,,,,,,
1260,AE62_Pet1,추향62_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE62_Pet1,,,,,,,,,,,,,
1261,AE63_Pet1,추향63_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE63_Pet1,,,,,,,,,,,,,
1262,AE64_Pet1,추향64_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE64_Pet1,,,,,,,,,,,,,
1263,AE65_Pet1,추향65_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE65_Pet1,,,,,,,,,,,,,
1264,AE66_Pet1,추향66_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE66_Pet1,,,,,,,,,,,,,
1265,AE67_Pet1,추향67_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE67_Pet1,,,,,,,,,,,,,
1266,AE68_Pet1,추향68_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE68_Pet1,,,,,,,,,,,,,
1267,AE68_Pet1_Review1,추향68_청원1(심사1),Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE68_Pet1_Review1,,,,,,,,,,,,,
1268,AE69_Pet1,추향69_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE69_Pet1,,,,,,,,,,,,,
1269,AE6_Pet1,추향6_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE6_Pet1,,,,,,,,,,,,,
1270,AE70_Pet1,추향70_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE70_Pet1,,,,,,,,,,,,,
1271,AE71_Pet1,추향71_청원1,Act,행위,http://dh.aks.ac.kr/ontologies/seowondeungrok#AE71_Pet1,,,,,,,,,,,,,
